InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPurchaseValue
536799,22745,POPPY'S PLAYHOUSE BEDROOM ,0.7648692810457516,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.0054448321701561974
536799,22746,POPPY'S PLAYHOUSE LIVINGROOM ,0.7648692810457516,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.0054448321701561974
536799,22748,POPPY'S PLAYHOUSE KITCHEN,0.7648692810457516,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.0054448321701561974
536799,22867,HAND WARMER BIRD DESIGN,0.765359477124183,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.00544832170156198
536799,22632,HAND WARMER RED RETROSPOT,0.765359477124183,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.00544832170156198
536799,22834,HAND WARMER BABUSHKA DESIGN,0.7656862745098039,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.005450648055832502
536799,22865,HAND WARMER OWL DESIGN,0.765359477124183,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.00544832170156198
536799,22866,HAND WARMER SCOTTY DOG DESIGN,0.765359477124183,2010-12-02 16:00:00,0.00711864406779661,0.8270020533880902,United Kingdom,0.00544832170156198
536800,22960,JAM MAKING SET WITH JARS,0.7651960784313725,2010-12-02 16:12:00,0.01440677966101695,0.41649555099247104,United Kingdom,0.011024011299435027
536800,22969,HOMEMADE JAM SCENTED CANDLES,0.7656862745098039,2010-12-02 16:12:00,0.004915254237288135,0.41649555099247104,United Kingdom,0.0037635427052176798
536800,22099,CARAVAN SQUARE TISSUE BOX,0.7656862745098039,2010-12-02 16:12:00,0.00423728813559322,0.41649555099247104,United Kingdom,0.0032444333665669657
536800,22718,CARD CAT AND TREE ,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22717,CARD DOG AND BALL ,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22024,RAINY LADIES BIRTHDAY CARD,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22028,PENNY FARTHING BIRTHDAY CARD,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22716,CARD CIRCUS PARADE,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,47591D,PINK FAIRY CAKE CHILDRENS APRON,0.765359477124183,2010-12-02 16:12:00,0.006610169491525424,0.41649555099247104,United Kingdom,0.005059155865736124
536800,47567B,TEA TIME KITCHEN APRON,0.7649509803921568,2010-12-02 16:12:00,0.02016949152542373,0.41649555099247104,United Kingdom,0.01542867231638418
536800,22961,JAM MAKING SET PRINTED,0.7666666666666666,2010-12-02 16:12:00,0.004915254237288135,0.41649555099247104,United Kingdom,0.0037683615819209034
536800,22814,CARD PARTY GAMES ,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22983,CARD BILLBOARD FONT,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22031,BOTANICAL LAVENDER BIRTHDAY CARD,0.7656862745098039,2010-12-02 16:12:00,0.0014237288135593219,0.41649555099247104,United Kingdom,0.0010901296111665002
536800,22379,RECYCLING BAG RETROSPOT ,0.7651143790849673,2010-12-02 16:12:00,0.00711864406779661,0.41649555099247104,United Kingdom,0.005446576935859089
536800,84378,SET OF 3 HEART COOKIE CUTTERS,0.7656862745098039,2010-12-02 16:12:00,0.00423728813559322,0.41649555099247104,United Kingdom,0.0032444333665669657
536800,22727,ALARM CLOCK BAKELIKE RED ,0.765032679738562,2010-12-02 16:12:00,0.01271186440677966,0.41649555099247104,United Kingdom,0.00972499169159189
536800,22726,ALARM CLOCK BAKELIKE GREEN,0.765032679738562,2010-12-02 16:12:00,0.01271186440677966,0.41649555099247104,United Kingdom,0.00972499169159189
536800,22730,ALARM CLOCK BAKELIKE IVORY,0.765032679738562,2010-12-02 16:12:00,0.01271186440677966,0.41649555099247104,United Kingdom,0.00972499169159189
536802,22735,RIBBON REEL SOCKS AND MITTENS,0.7655228758169934,2010-12-02 16:29:00,0.00559322033898305,0.8584873374401094,United Kingdom,0.004281738118976404
536802,22941,CHRISTMAS LIGHTS 10 REINDEER,0.765032679738562,2010-12-02 16:29:00,0.0288135593220339,0.8584873374401094,United Kingdom,0.02204331450094162
536802,21731,RED TOADSTOOL LED NIGHT LIGHT,0.7656862745098039,2010-12-02 16:29:00,0.00559322033898305,0.8584873374401094,United Kingdom,0.004282652043868394
536802,22837,HOT WATER BOTTLE BABUSHKA ,0.765032679738562,2010-12-02 16:29:00,0.01576271186440678,0.8584873374401094,United Kingdom,0.012058989697573946
536802,22179,SET 10 LIGHTS NIGHT OWL,0.765359477124183,2010-12-02 16:29:00,0.02288135593220339,0.8584873374401094,United Kingdom,0.017512462612163507
536802,21463,MIRRORED DISCO BALL ,0.7648692810457516,2010-12-02 16:29:00,0.02016949152542373,0.8584873374401094,United Kingdom,0.015427024482109229
536802,21464,DISCO BALL ROTATOR BATTERY OPERATED,0.7648692810457516,2010-12-02 16:29:00,0.01440677966101695,0.8584873374401094,United Kingdom,0.01101930320150659
536802,22779,WOODEN OWLS LIGHT GARLAND ,0.765359477124183,2010-12-02 16:29:00,0.01440677966101695,0.8584873374401094,United Kingdom,0.011026365348399247
536803,22113,GREY HEART HOT WATER BOTTLE,0.7651960784313725,2010-12-02 16:33:00,0.01271186440677966,0.4305270362765228,EIRE,0.009727068793619141
536804,21745,GAOLERS KEYS DECORATIVE GARDEN ,0.7666666666666666,2010-12-02 16:34:00,0.011491525423728813,0.27994524298425727,United Kingdom,0.008810169491525422
536804,22423,REGENCY CAKESTAND 3 TIER,0.7660130718954248,2010-12-02 16:34:00,0.03711864406779661,0.27994524298425727,United Kingdom,0.028433366566965764
536804,22777,GLASS CLOCHE LARGE,0.7656862745098039,2010-12-02 16:34:00,0.02593220338983051,0.27994524298425727,United Kingdom,0.01985593220338983
536804,22778,GLASS CLOCHE SMALL,0.7666666666666666,2010-12-02 16:34:00,0.011491525423728813,0.27994524298425727,United Kingdom,0.008810169491525422
536804,21484,CHICK GREY HOT WATER BOTTLE,0.7676470588235293,2010-12-02 16:34:00,0.01,0.27994524298425727,United Kingdom,0.007676470588235293
536804,84029E,RED WOOLLY HOTTIE WHITE HEART.,0.7686274509803921,2010-12-02 16:34:00,0.011491525423728813,0.27994524298425727,United Kingdom,0.008832701894317048
536804,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,0.7686274509803921,2010-12-02 16:34:00,0.011491525423728813,0.27994524298425727,United Kingdom,0.008832701894317048
536804,37370,RETRO COFFEE MUGS ASSORTED,0.7705882352941176,2010-12-02 16:34:00,0.003593220338983051,0.27994524298425727,United Kingdom,0.00276889332003988
536804,21524,DOORMAT SPOTTY HOME SWEET HOME,0.7655228758169934,2010-12-02 16:34:00,0.02288135593220339,0.27994524298425727,United Kingdom,0.017516201395812562
536804,48138,DOORMAT UNION FLAG,0.7655228758169934,2010-12-02 16:34:00,0.02288135593220339,0.27994524298425727,United Kingdom,0.017516201395812562
536804,22926,IVORY GIANT GARDEN THERMOMETER,0.765032679738562,2010-12-02 16:34:00,0.02016949152542373,0.27994524298425727,United Kingdom,0.015430320150659134
536804,22365,DOORMAT RESPECTABLE HOUSE,0.7655228758169934,2010-12-02 16:34:00,0.02288135593220339,0.27994524298425727,United Kingdom,0.017516201395812562
536804,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,0.7651960784313725,2010-12-02 16:34:00,0.01,0.27994524298425727,United Kingdom,0.007651960784313725
536804,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,0.7651960784313725,2010-12-02 16:34:00,0.01,0.27994524298425727,United Kingdom,0.007651960784313725
536804,20679,EDWARDIAN PARASOL RED,0.7656862745098039,2010-12-02 16:34:00,0.02016949152542373,0.27994524298425727,United Kingdom,0.015443502824858757
536804,15056BL,EDWARDIAN PARASOL BLACK,0.7656862745098039,2010-12-02 16:34:00,0.02016949152542373,0.27994524298425727,United Kingdom,0.015443502824858757
536804,21658,GLASS  BEURRE DISH,0.765359477124183,2010-12-02 16:34:00,0.013389830508474577,0.27994524298425727,United Kingdom,0.010248033676747535
536804,22065,CHRISTMAS PUDDING TRINKET POT ,0.7655228758169934,2010-12-02 16:34:00,0.004915254237288135,0.27994524298425727,United Kingdom,0.0037627395591004757
536804,22988,SOLDIERS EGG CUP ,0.7705882352941176,2010-12-02 16:34:00,0.00423728813559322,0.27994524298425727,United Kingdom,0.0032652043868394813
536804,22697,GREEN REGENCY TEACUP AND SAUCER,0.7651960784313725,2010-12-02 16:34:00,0.01,0.27994524298425727,United Kingdom,0.007651960784313725
536804,22798,ANTIQUE GLASS DRESSING TABLE POT,0.7648692810457516,2010-12-02 16:34:00,0.01,0.27994524298425727,United Kingdom,0.007648692810457516
536804,84879,ASSORTED COLOUR BIRD ORNAMENT,0.7686274509803921,2010-12-02 16:34:00,0.005728813559322033,0.27994524298425727,United Kingdom,0.004403323363243602
536804,22801,ANTIQUE GLASS PEDESTAL BOWL,0.7651960784313725,2010-12-02 16:34:00,0.01271186440677966,0.27994524298425727,United Kingdom,0.009727068793619141
536804,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,0.7656862745098039,2010-12-02 16:34:00,0.01271186440677966,0.27994524298425727,United Kingdom,0.009733300099700895
536804,79067,CORONA MEXICAN TRAY,0.76609477124183,2010-12-02 16:34:00,0.01271186440677966,0.27994524298425727,United Kingdom,0.009738492854769024
536805,21788,KIDS RAIN MAC BLUE,0.7666666666666666,2010-12-02 16:38:00,0.0028813559322033895,0.4072553045859002,United Kingdom,0.0022090395480225985
536805,22321,BIRD DECORATION RED RETROSPOT,0.7656862745098039,2010-12-02 16:38:00,0.0028813559322033895,0.4072553045859002,United Kingdom,0.0022062146892655363
536805,22492,MINI PAINT SET VINTAGE ,0.7705882352941176,2010-12-02 16:38:00,0.0022033898305084745,0.4072553045859002,United Kingdom,0.0016979062811565302
536805,20971,PINK BLUE FELT CRAFT TRINKET BOX,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,20972,PINK CREAM FELT CRAFT TRINKET BOX ,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,20974,12 PENCILS SMALL TUBE SKULL,0.7666666666666666,2010-12-02 16:38:00,0.0022033898305084745,0.4072553045859002,United Kingdom,0.0016892655367231637
536805,20973,12 PENCIL SMALL TUBE WOODLAND,0.7666666666666666,2010-12-02 16:38:00,0.0022033898305084745,0.4072553045859002,United Kingdom,0.0016892655367231637
536805,22561,WOODEN SCHOOL COLOURING SET,0.7656862745098039,2010-12-02 16:38:00,0.00559322033898305,0.4072553045859002,United Kingdom,0.004282652043868394
536805,22491,PACK OF 12 COLOURED PENCILS,0.7666666666666666,2010-12-02 16:38:00,0.0028813559322033895,0.4072553045859002,United Kingdom,0.0022090395480225985
536805,22489,PACK OF 12 TRADITIONAL CRAYONS,0.7666666666666666,2010-12-02 16:38:00,0.0014237288135593219,0.4072553045859002,United Kingdom,0.0010915254237288134
536805,15036,ASSORTED COLOURS SILK FAN,0.7656862745098039,2010-12-02 16:38:00,0.002542372881355932,0.4072553045859002,United Kingdom,0.001946660019940179
536805,21069,VINTAGE BILLBOARD TEA MUG,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,37370,RETRO COFFEE MUGS ASSORTED,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,22567,20 DOLLY PEGS RETROSPOT,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,22558,CLOTHES PEGS RETROSPOT PACK 24 ,0.7656862745098039,2010-12-02 16:38:00,0.005050847457627118,0.4072553045859002,United Kingdom,0.0038673645729478227
536805,22408,MONEY BOX CONFECTIONERY DESIGN,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,22406,MONEY BOX KINGS CHOICE DESIGN,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,22405,MONEY BOX POCKET MONEY DESIGN,0.7656862745098039,2010-12-02 16:38:00,0.00423728813559322,0.4072553045859002,United Kingdom,0.0032444333665669657
536805,21908,CHOCOLATE THIS WAY METAL SIGN,0.7666666666666666,2010-12-02 16:38:00,0.00711864406779661,0.4072553045859002,United Kingdom,0.005457627118644067
536805,85152,HAND OVER THE CHOCOLATE   SIGN ,0.7666666666666666,2010-12-02 16:38:00,0.00711864406779661,0.4072553045859002,United Kingdom,0.005457627118644067
536806,21803,CHRISTMAS TREE STAR DECORATION,0.7676470588235293,2010-12-02 16:42:00,0.0014237288135593219,0.09856262833675578,United Kingdom,0.0010929212362911264
536806,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.7656862745098039,2010-12-02 16:42:00,0.0028813559322033895,0.09856262833675578,United Kingdom,0.0022062146892655363
536806,82580,BATHROOM METAL SIGN,0.7656862745098039,2010-12-02 16:42:00,0.001864406779661017,0.09856262833675578,United Kingdom,0.0014275506812894648
536806,82581,TOILET METAL SIGN,0.7656862745098039,2010-12-02 16:42:00,0.001864406779661017,0.09856262833675578,United Kingdom,0.0014275506812894648
536806,82578,KITCHEN METAL SIGN,0.7656862745098039,2010-12-02 16:42:00,0.001864406779661017,0.09856262833675578,United Kingdom,0.0014275506812894648
C536807,22501,PICNIC BASKET WICKER LARGE,0.7645424836601307,2010-12-02 16:45:00,0.03372881355932203,0.5884668035592062,United Kingdom,0.025787110889553558
C536807,22778,GLASS CLOCHE SMALL,0.7646241830065359,2010-12-02 16:45:00,0.013389830508474577,0.5884668035592062,United Kingdom,0.010238188213138362
536808,22423,REGENCY CAKESTAND 3 TIER,0.7647875816993464,2010-12-02 16:46:00,0.043220338983050846,0.9007529089664614,United Kingdom,0.033054378531073444
536808,22846,BREAD BIN DINER STYLE RED ,0.7647875816993464,2010-12-02 16:46:00,0.057457627118644064,0.9007529089664614,United Kingdom,0.04394287969425058
536808,21733,RED HANGING HEART T-LIGHT HOLDER,0.7651960784313725,2010-12-02 16:46:00,0.01,0.9007529089664614,United Kingdom,0.007651960784313725
536808,21669,BLUE STRIPE CERAMIC DRAWER KNOB,0.7656862745098039,2010-12-02 16:46:00,0.00423728813559322,0.9007529089664614,United Kingdom,0.0032444333665669657
536808,22634,CHILDS BREAKFAST SET SPACEBOY ,0.7648692810457516,2010-12-02 16:46:00,0.03372881355932203,0.9007529089664614,United Kingdom,0.025798133377644836
536808,21259,VICTORIAN SEWING BOX SMALL ,0.7648692810457516,2010-12-02 16:46:00,0.02016949152542373,0.9007529089664614,United Kingdom,0.015427024482109229
536808,21257,VICTORIAN SEWING BOX MEDIUM,0.7648692810457516,2010-12-02 16:46:00,0.02694915254237288,0.9007529089664614,United Kingdom,0.020612578929877032
536808,22568,FELTCRAFT CUSHION OWL,0.765359477124183,2010-12-02 16:46:00,0.01271186440677966,0.9007529089664614,United Kingdom,0.009729145895646392
536808,22569,FELTCRAFT CUSHION BUTTERFLY,0.765359477124183,2010-12-02 16:46:00,0.01271186440677966,0.9007529089664614,United Kingdom,0.009729145895646392
536808,22570,FELTCRAFT CUSHION RABBIT,0.7656862745098039,2010-12-02 16:46:00,0.01271186440677966,0.9007529089664614,United Kingdom,0.009733300099700895
536808,84029E,RED WOOLLY HOTTIE WHITE HEART.,0.765032679738562,2010-12-02 16:46:00,0.01271186440677966,0.9007529089664614,United Kingdom,0.00972499169159189
536808,21481,FAWN BLUE HOT WATER BOTTLE,0.7651960784313725,2010-12-02 16:46:00,0.01,0.9007529089664614,United Kingdom,0.007651960784313725
536809,84950,ASSORTED COLOUR T-LIGHT HOLDER,0.9137254901960784,2010-12-02 16:48:00,0.001864406779661017,0.49691991786447653,United Kingdom,0.0017035559986706547
536810,21833,CAMOUFLAGE LED TORCH,0.7813725490196078,2010-12-02 16:50:00,0.005050847457627118,0.49691991786447653,United Kingdom,0.003946593552675307
536811,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,0.7703431372549019,2010-12-02 16:51:00,0.02593220338983051,0.49691991786447653,United Kingdom,0.019976694915254237
C536812,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.7617647058823529,2010-12-02 16:58:00,0.0028813559322033895,0.7103011635865846,United Kingdom,0.002194915254237288
C536812,22574,HEART WOODEN CHRISTMAS DECORATION,0.7490196078431373,2010-12-02 16:58:00,0.0024406779661016948,0.7103011635865846,United Kingdom,0.0018281156530408772
C536812,22593,CHRISTMAS GINGHAM STAR,0.7529411764705882,2010-12-02 16:58:00,0.0024406779661016948,0.7103011635865846,United Kingdom,0.0018376869391824526
C536812,22595,CHRISTMAS GINGHAM HEART,0.7529411764705882,2010-12-02 16:58:00,0.0024406779661016948,0.7103011635865846,United Kingdom,0.0018376869391824526
C536812,22588,CARD HOLDER GINGHAM HEART,0.7490196078431373,2010-12-02 16:58:00,0.00711864406779661,0.7103011635865846,United Kingdom,0.005332003988035892
C536812,22130,PARTY CONE CHRISTMAS DECORATION ,0.7529411764705882,2010-12-02 16:58:00,0.0024406779661016948,0.7103011635865846,United Kingdom,0.0018376869391824526
536813,37450,CERAMIC CAKE BOWL + HANGING CAKES,0.7651960784313725,2010-12-02 16:59:00,0.01,0.5562970568104038,United Kingdom,0.007651960784313725
536813,20668,DISCO BALL CHRISTMAS DECORATION,0.7666666666666666,2010-12-02 16:59:00,0.00040677966101694915,0.5562970568104038,United Kingdom,0.000311864406779661
536813,22818,CARD CHRISTMAS VILLAGE,0.7656862745098039,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010901296111665002
536813,22816,CARD MOTORBIKE SANTA,0.7656862745098039,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010901296111665002
536813,22043,CHRISTMAS CARD SCREEN PRINT ,0.7656862745098039,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010901296111665002
536813,22044,CHRISTMAS CARD STACK OF PRESENTS,0.7656862745098039,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010901296111665002
536813,22042,CHRISTMAS CARD SINGING ANGEL,0.7656862745098039,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010901296111665002
536813,85032D,YULETIDE IMAGES GIFT WRAP SET,0.7651960784313725,2010-12-02 16:59:00,0.00711864406779661,0.5562970568104038,United Kingdom,0.00544715852442672
536813,85049A,TRADITIONAL CHRISTMAS RIBBONS,0.7656862745098039,2010-12-02 16:59:00,0.00423728813559322,0.5562970568104038,United Kingdom,0.0032444333665669657
536813,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.7651960784313725,2010-12-02 16:59:00,0.01,0.5562970568104038,United Kingdom,0.007651960784313725
536813,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,0.7651960784313725,2010-12-02 16:59:00,0.01,0.5562970568104038,United Kingdom,0.007651960784313725
536813,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,0.7656862745098039,2010-12-02 16:59:00,0.00423728813559322,0.5562970568104038,United Kingdom,0.0032444333665669657
536813,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,0.7686274509803921,2010-12-02 16:59:00,0.0014237288135593219,0.5562970568104038,United Kingdom,0.0010943170488534396
536813,17003,BROCADE RING PURSE ,0.7676470588235293,2010-12-02 16:59:00,0.0007118644067796609,0.5562970568104038,United Kingdom,0.0005464606181455632
536813,22089,PAPER BUNTING VINTAGE PAISLEY,0.7651960784313725,2010-12-02 16:59:00,0.01,0.5562970568104038,United Kingdom,0.007651960784313725
536813,22413,METAL SIGN TAKE IT OR LEAVE IT ,0.7651960784313725,2010-12-02 16:59:00,0.01,0.5562970568104038,United Kingdom,0.007651960784313725
536813,46000S,POLYESTER FILLER PAD 40x40cm,0.7648692810457516,2010-12-02 16:59:00,0.004915254237288135,0.5562970568104038,United Kingdom,0.00375952697463166
C536814,21527,RED RETROSPOT TRADITIONAL TEAPOT ,0.7645424836601307,2010-12-02 17:03:00,0.02694915254237288,0.26745379876796704,United Kingdom,0.020603772017281485
C536814,72799E,IVORY PILLAR CANDLE SILVER FLOCK,0.7642156862745098,2010-12-02 17:03:00,0.01,0.26745379876796704,United Kingdom,0.007642156862745097
C536814,85066,CREAM SWEETHEART MINI CHEST,0.7645424836601307,2010-12-02 17:03:00,0.043220338983050846,0.26745379876796704,United Kingdom,0.03304378531073446
C536814,21586,KINGS CHOICE GIANT TUBE MATCHES,0.7637254901960784,2010-12-02 17:03:00,0.008644067796610169,0.26745379876796704,United Kingdom,0.006601694915254236
C536814,21258,VICTORIAN SEWING BOX LARGE,0.7646241830065359,2010-12-02 17:03:00,0.043220338983050846,0.26745379876796704,United Kingdom,0.033047316384180785
C536815,85175,CACTI T-LIGHT CANDLES,0.7646241830065359,2010-12-02 17:05:00,0.0014237288135593219,0.3504449007529091,United Kingdom,0.0010886174808906611
C536815,22178,VICTORIAN GLASS HANGING T-LIGHT,0.7646241830065359,2010-12-02 17:05:00,0.00423728813559322,0.3504449007529091,United Kingdom,0.0032399329788412538
C536816,21129,SILVER FISHING GNOME ,0.7645424836601307,2010-12-02 17:06:00,0.023559322033898305,0.3504449007529091,United Kingdom,0.01801210258114545
C536817,22187,GREEN CHRISTMAS TREE CARD HOLDER,0.7646241830065359,2010-12-02 17:08:00,0.01440677966101695,0.30133470225872694,EIRE,0.011015772128060264
C536817,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,0.7646241830065359,2010-12-02 17:08:00,0.011016949152542373,0.30133470225872694,EIRE,0.00842382574498726
C536818,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,0.7646241830065359,2010-12-02 17:09:00,0.00423728813559322,0.7871321013004793,United Kingdom,0.0032399329788412538
536819,22427,ENAMEL FLOWER JUG CREAM,0.7649509803921568,2010-12-02 17:12:00,0.02016949152542373,0.17231348391512658,United Kingdom,0.01542867231638418
536819,72741,GRAND CHOCOLATECANDLE,0.7654411764705882,2010-12-02 17:12:00,0.004915254237288135,0.17231348391512658,United Kingdom,0.0037623379860418737
536819,22898,CHILDRENS APRON APPLES DESIGN,0.765359477124183,2010-12-02 17:12:00,0.006610169491525424,0.17231348391512658,United Kingdom,0.005059155865736124
536819,22667,RECIPE BOX RETROSPOT ,0.7651960784313725,2010-12-02 17:12:00,0.01,0.17231348391512658,United Kingdom,0.007651960784313725
536819,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,0.7656862745098039,2010-12-02 17:12:00,0.01,0.17231348391512658,United Kingdom,0.007656862745098039
536819,21506,"FANCY FONT BIRTHDAY CARD, ",0.7656862745098039,2010-12-02 17:12:00,0.0014237288135593219,0.17231348391512658,United Kingdom,0.0010901296111665002
536819,21519,GIN & TONIC DIET GREETING CARD ,0.7656862745098039,2010-12-02 17:12:00,0.0014237288135593219,0.17231348391512658,United Kingdom,0.0010901296111665002
536819,21213,PACK OF 72 SKULL CAKE CASES,0.7666666666666666,2010-12-02 17:12:00,0.001864406779661017,0.17231348391512658,United Kingdom,0.0014293785310734463
536819,21063,PARTY INVITES JAZZ HEARTS,0.7656862745098039,2010-12-02 17:12:00,0.0028813559322033895,0.17231348391512658,United Kingdom,0.0022062146892655363
536819,21059,PARTY INVITES DINOSAURS,0.7656862745098039,2010-12-02 17:12:00,0.0028813559322033895,0.17231348391512658,United Kingdom,0.0022062146892655363
536819,84375,SET OF 20 KIDS COOKIE CUTTERS,0.7666666666666666,2010-12-02 17:12:00,0.00711864406779661,0.17231348391512658,United Kingdom,0.005457627118644067
536819,22625,RED KITCHEN SCALES,0.7648692810457516,2010-12-02 17:12:00,0.0288135593220339,0.17231348391512658,United Kingdom,0.02203860640301318
536819,22624,IVORY KITCHEN SCALES,0.7648692810457516,2010-12-02 17:12:00,0.0288135593220339,0.17231348391512658,United Kingdom,0.02203860640301318
536819,22988,SOLDIERS EGG CUP ,0.7656862745098039,2010-12-02 17:12:00,0.00423728813559322,0.17231348391512658,United Kingdom,0.0032444333665669657
536819,21975,PACK OF 60 DINOSAUR CAKE CASES,0.7666666666666666,2010-12-02 17:12:00,0.001864406779661017,0.17231348391512658,United Kingdom,0.0014293785310734463
536819,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,0.7656862745098039,2010-12-02 17:12:00,0.01,0.17231348391512658,United Kingdom,0.007656862745098039
536819,22429,ENAMEL MEASURING JUG CREAM,0.765032679738562,2010-12-02 17:12:00,0.01440677966101695,0.17231348391512658,United Kingdom,0.01102165725047081
C536820,22877,NUMBER TILE COTTAGE GARDEN 9,0.7646241830065359,2010-12-02 17:14:00,0.006610169491525424,0.9878507871321012,United Kingdom,0.005054295446992356
C536820,22869,NUMBER TILE COTTAGE GARDEN 1,0.7646241830065359,2010-12-02 17:14:00,0.006610169491525424,0.9878507871321012,United Kingdom,0.005054295446992356
C536820,22878,NUMBER TILE COTTAGE GARDEN No,0.7646241830065359,2010-12-02 17:14:00,0.00711864406779661,0.9878507871321012,United Kingdom,0.005443087404453306
C536820,21843,RED RETROSPOT CAKE STAND,0.7646241830065359,2010-12-02 17:14:00,0.03711864406779661,0.9878507871321012,United Kingdom,0.02838181289464938
536821,22630,DOLLY GIRL LUNCH BOX,0.7647875816993464,2010-12-02 17:17:00,0.006610169491525424,0.9175222450376457,United Kingdom,0.005055375540046527
536821,22867,HAND WARMER BIRD DESIGN,0.7647875816993464,2010-12-02 17:17:00,0.00711864406779661,0.9175222450376457,United Kingdom,0.005444250581588567
536821,21494,ROTATING LEAVES T-LIGHT HOLDER,0.7649509803921568,2010-12-02 17:17:00,0.00423728813559322,0.9175222450376457,United Kingdom,0.003241317713526088
536821,21094,SET/6 RED SPOTTY PAPER PLATES,0.7651960784313725,2010-12-02 17:17:00,0.0028813559322033895,0.9175222450376457,United Kingdom,0.002204802259887005
536821,22651,GENTLEMAN SHIRT REPAIR KIT ,0.7652777777777777,2010-12-02 17:17:00,0.0028813559322033895,0.9175222450376457,United Kingdom,0.002205037664783427
536821,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,0.7649509803921568,2010-12-02 17:17:00,0.0028813559322033895,0.9175222450376457,United Kingdom,0.0022040960451977397
536821,22652,TRAVEL SEWING KIT,0.7647875816993464,2010-12-02 17:17:00,0.00559322033898305,0.9175222450376457,United Kingdom,0.0042776254569624455
536821,21217,RED RETROSPOT ROUND CAKE TINS,0.7647875816993464,2010-12-02 17:17:00,0.03372881355932203,0.9175222450376457,United Kingdom,0.025795377755622018
536821,22502,PICNIC BASKET WICKER SMALL,0.7649509803921568,2010-12-02 17:17:00,0.02016949152542373,0.9175222450376457,United Kingdom,0.01542867231638418
536821,22430,ENAMEL WATERING CAN CREAM,0.7647875816993464,2010-12-02 17:17:00,0.01677966101694915,0.9175222450376457,United Kingdom,0.012832876370887336
536821,21429,RED GINGHAM ROSE JEWELLERY BOX,0.7647875816993464,2010-12-02 17:17:00,0.00559322033898305,0.9175222450376457,United Kingdom,0.0042776254569624455
